MUSCLE LOG: PushedMuscle (System: CasSys_PushedMuscle)
================================================================================================================================================================================================================================================================================================================================
Parameter           Step 0         Step 1         Step 2         Step 3         Step 4         Step 5         Step 6         Step 7         Step 8         Step 9         Step 10        Step 11        Step 12        Step 13        Step 14        Step 15        Step 16        Step 17        Step 18        Step 19        
Node 7 Pos X        -1.216282      -1.216281      -1.216279      -1.216276      -1.216270      -1.216265      -1.216261      -1.285821      -1.285810      -1.270673      -1.285794      -1.285788      -1.285782      -1.285778      -1.285774      -1.376564      -1.376566      -1.376576      -1.376598      -1.285820      
Node 7 Pos Y        -0.066257      -0.065354      -0.063913      -0.062035      -0.059831      -0.057412      -0.054881      -0.048932      -0.046597      -0.046687      -0.042266      -0.040351      -0.038645      -0.037172      -0.035952      -0.031028      -0.031284      -0.032744      -0.035936      -0.046382      
Node 7 Pos Z        0.000000       0.000000       0.000000       0.000001       0.000000       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       0.000002       
Node 7 Eta 0        0.0000e+00     0.0000e+00     2.2273e-14     1.1698e-13     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 7 Eta 1        3.5639e-15     0.0000e+00     0.0000e+00     0.0000e+00     8.6402e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     5.5310e-16     7.2807e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     3.4031e-16     
Node 7 Eta 2        0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 8 Pos X        -1.118979      -1.118979      -1.118977      -1.118974      -1.118969      -1.118964      -1.118960      -1.182953      -1.182944      -1.164780      -1.182929      -1.182924      -1.182919      -1.182915      -1.182913      -1.270676      -1.270678      -1.270687      -1.270709      -1.182955      
Node 8 Pos Y        -0.076251      -0.075212      -0.073553      -0.071391      -0.068855      -0.066071      -0.063158      -0.057139      -0.054412      -0.054536      -0.049354      -0.047118      -0.045127      -0.043407      -0.041982      -0.037077      -0.037382      -0.039127      -0.042941      -0.054161      
Node 8 Pos Z        0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000002       0.000003       
Node 8 Eta 0        0.0000e+00     0.0000e+00     1.6420e-14     9.2418e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 8 Eta 1        2.9555e-15     0.0000e+00     0.0000e+00     0.0000e+00     9.2154e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     5.4694e-16     8.5047e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     1.4684e-16     
Node 8 Eta 2        0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 9 Pos X        -1.021677      -1.021677      -1.021674      -1.021673      -1.021667      -1.021662      -1.021659      -1.080086      -1.080078      -1.058887      -1.080065      -1.080060      -1.080056      -1.080053      -1.080051      -1.164788      -1.164790      -1.164799      -1.164819      -1.080091      
Node 9 Pos Y        -0.086244      -0.085069      -0.083193      -0.080748      -0.077879      -0.074730      -0.071436      -0.065345      -0.062228      -0.062384      -0.056442      -0.053886      -0.051608      -0.049641      -0.048011      -0.043125      -0.043480      -0.045510      -0.049946      -0.061940      
Node 9 Pos Z        0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       0.000003       
Node 9 Eta 0        0.0000e+00     0.0000e+00     1.2550e-14     7.4902e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 9 Eta 1        1.8087e-15     0.0000e+00     0.0000e+00     0.0000e+00     9.3125e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     3.3235e-16     9.2371e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 9 Eta 2        0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 10 Pos X       -0.924374      -0.924374      -0.924372      -0.924371      -0.924365      -0.924361      -0.924358      -0.977219      -0.977211      -0.952994      -0.977200      -0.977197      -0.977193      -0.977190      -0.977189      -1.058900      -1.058902      -1.058910      -1.058929      -0.977227      
Node 10 Pos Y       -0.096238      -0.094926      -0.092833      -0.090105      -0.086903      -0.083390      -0.079713      -0.073552      -0.070043      -0.070233      -0.063531      -0.060653      -0.058089      -0.055875      -0.054041      -0.049173      -0.049578      -0.051893      -0.056951      -0.069719      
Node 10 Pos Z       0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000002       0.000003       0.000004       0.000004       0.000004       0.000004       0.000004       0.000003       0.000003       0.000003       0.000003       
Node 10 Eta 0       0.0000e+00     0.0000e+00     9.8694e-15     6.1960e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 10 Eta 1       1.1491e-16     0.0000e+00     0.0000e+00     0.0000e+00     9.3256e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     9.8240e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 10 Eta 2       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 11 Pos X       -0.827071      -0.827072      -0.827070      -0.827069      -0.827063      -0.827059      -0.827057      -0.874352      -0.874345      -0.847101      -0.874336      -0.874333      -0.874330      -0.874328      -0.874327      -0.953011      -0.953014      -0.953021      -0.953040      -0.874363      
Node 11 Pos Y       -0.106231      -0.104784      -0.102473      -0.099461      -0.095927      -0.092049      -0.087991      -0.081759      -0.077858      -0.078081      -0.070619      -0.067420      -0.064570      -0.062109      -0.060070      -0.055221      -0.055676      -0.058276      -0.063956      -0.077498      
Node 11 Pos Z       0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000002       0.000002       0.000002       0.000003       0.000003       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       
Node 11 Eta 0       0.0000e+00     0.0000e+00     7.9428e-15     5.2121e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 11 Eta 1       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     9.0688e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     1.0107e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 11 Eta 2       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 12 Pos X       -0.729768      -0.729769      -0.729768      -0.729767      -0.729762      -0.729758      -0.729756      -0.771485      -0.771479      -0.741208      -0.771471      -0.771469      -0.771467      -0.771465      -0.771465      -0.847123      -0.847126      -0.847133      -0.847150      -0.771499      
Node 12 Pos Y       -0.116225      -0.114641      -0.112113      -0.108818      -0.104951      -0.100708      -0.096268      -0.089966      -0.085673      -0.085929      -0.077707      -0.074187      -0.071051      -0.068343      -0.066099      -0.061269      -0.061774      -0.064659      -0.070962      -0.085277      
Node 12 Pos Z       0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000002       0.000002       0.000002       0.000003       0.000003       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       0.000004       
Node 12 Eta 0       0.0000e+00     0.0000e+00     6.5156e-15     4.4463e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 12 Eta 1       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     8.5431e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     1.0087e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 12 Eta 2       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 13 Pos X       -0.632465      -0.632467      -0.632465      -0.632465      -0.632460      -0.632456      -0.632454      -0.668618      -0.668612      -0.635315      -0.668606      -0.668605      -0.668603      -0.668603      -0.668602      -0.741235      -0.741237      -0.741244      -0.741260      -0.668634      
Node 13 Pos Y       -0.126218      -0.124498      -0.121753      -0.118175      -0.113976      -0.109368      -0.104546      -0.098172      -0.093488      -0.093778      -0.084796      -0.080954      -0.077532      -0.074577      -0.072129      -0.067318      -0.067872      -0.071041      -0.077967      -0.093056      
Node 13 Pos Z       0.000000       0.000000       0.000000       0.000001       0.000001       0.000001       0.000002       0.000002       0.000003       0.000003       0.000004       0.000005       0.000005       0.000005       0.000005       0.000005       0.000004       0.000004       0.000004       0.000004       
Node 13 Eta 0       0.0000e+00     0.0000e+00     5.4315e-15     3.8383e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 13 Eta 1       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     7.7498e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     9.7650e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 13 Eta 2       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 14 Pos X       -0.535162      -0.535164      -0.535163      -0.535163      -0.535158      -0.535155      -0.535153      -0.565751      -0.565746      -0.529421      -0.565741      -0.565741      -0.565740      -0.565740      -0.565740      -0.635346      -0.635349      -0.635355      -0.635371      -0.565770      
Node 14 Pos Y       -0.136212      -0.134356      -0.131393      -0.127531      -0.123000      -0.118027      -0.112823      -0.106379      -0.101303      -0.101626      -0.091884      -0.087721      -0.084013      -0.080810      -0.078158      -0.073366      -0.073970      -0.077424      -0.084972      -0.100835      
Node 14 Pos Z       0.000000       0.000000       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000003       0.000003       0.000004       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       0.000004       0.000004       
Node 14 Eta 0       0.0000e+00     0.0000e+00     4.5904e-15     3.3475e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 14 Eta 1       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     6.6907e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     9.1416e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 14 Eta 2       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     

Node 15 Pos X       -0.437860      -0.437861      -0.437861      -0.437861      -0.437856      -0.437853      -0.437852      -0.462883      -0.462879      -0.423528      -0.462877      -0.462877      -0.462876      -0.462877      -0.462878      -0.529458      -0.529460      -0.529466      -0.529481      -0.462906      
Node 15 Pos Y       -0.146206      -0.144213      -0.141033      -0.136888      -0.132024      -0.126686      -0.121101      -0.114586      -0.109118      -0.109474      -0.098972      -0.094488      -0.090494      -0.087044      -0.084187      -0.079414      -0.080068      -0.083807      -0.091977      -0.108614      
Node 15 Pos Z       0.000000       0.000000       0.000001       0.000001       0.000001       0.000001       0.000002       0.000002       0.000003       0.000003       0.000004       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       0.000005       
Node 15 Eta 0       0.0000e+00     0.0000e+00     3.9259e-15     2.9454e-14     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
Node 15 Eta 1       0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     5.3676e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     8.2184e-15     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     0.0000e+00     
